Date,Open,High,Low,Close,Adj Close,Volume
,SPY,SPY,SPY,SPY,SPY,SPY
2000-08-03,142.875,145.8125,142.625,145.59375,91.91402435302734,4607100
2000-08-04,146.3125,146.71875,145.40625,146.375,92.40729522705078,3686600
2000-08-07,146.71875,148.4375,146.375,148.125,93.51209259033203,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,93.86714935302734,3658700
2000-08-09,149.140625,149.21875,147.375,147.4375,93.07805633544922,5383800
2000-08-10,147.53125,147.859375,146.28125,146.71875,92.62427520751953,4193400
2000-08-11,146.625,148.0,145.5625,147.40625,93.05829620361328,5089400
2000-08-14,147.78125,149.5625,147.0625,149.28125,94.24201202392578,2966700
2000-08-15,149.34375,149.8125,148.5625,149.15625,94.1630630493164,5564600
2000-08-16,149.3125,149.9375,147.84375,148.625,93.82769012451172,5191600
2000-08-17,148.6875,150.4375,148.34375,150.1875,94.81407165527344,5652200
2000-08-18,150.375,150.375,149.21875,149.6875,94.4984359741211,4626400
2000-08-21,150.03125,150.71875,149.40625,150.5,95.01140594482422,2380600
2000-08-22,150.5625,151.3125,150.09375,150.25,94.85356140136719,3075300
2000-08-23,149.8125,151.28125,149.28125,150.84375,95.22840118408203,5483200
2000-08-24,151.15625,151.5,150.5,151.3125,95.52427673339844,4529000
2000-08-25,151.15625,151.625,150.9375,151.25,95.48483276367188,2822200
2000-08-28,151.25,152.90625,151.25,151.765625,95.81040954589844,5518700
2000-08-29,151.4375,151.875,150.90625,151.796875,95.83011627197266,3561900
2000-08-30,151.3125,151.5,150.34375,150.34375,94.91275024414062,3964800
2000-08-31,151.0625,153.09375,150.90625,152.34375,96.17536926269531,4863100
2000-09-01,153.25,153.59375,152.0,152.5,96.27397155761719,3191200
2000-09-05,151.875,152.203125,150.8125,151.28125,95.50462341308594,3470800
2000-09-06,151.1875,151.953125,149.53125,149.5625,94.41952514648438,4322200
2000-09-07,150.25,151.078125,149.828125,150.84375,95.22840118408203,4265500
2000-09-08,150.28125,150.5,149.328125,149.8125,94.57736206054688,3518200
2000-09-11,149.75,151.1875,148.6875,149.59375,94.43928527832031,3937500
2000-09-12,149.75,150.25,148.4375,148.5,93.748779296875,4769100
2000-09-13,148.0,149.34375,147.65625,148.890625,93.9953842163086,7691600
2000-09-14,149.875,149.9375,148.15625,149.640625,94.4688491821289,3397100
2000-09-15,148.1875,148.25,146.0,146.0,92.40208435058594,4085700
2000-09-18,146.375,146.96875,144.203125,144.65625,91.55162048339844,5109300
2000-09-19,145.125,146.3125,144.703125,145.96875,92.38227844238281,6588200
2000-09-20,145.6875,146.03125,143.15625,144.890625,91.69998931884766,6508100
2000-09-21,144.46875,145.5625,142.625,142.6875,90.30562591552734,5972300
2000-09-22,142.625,145.3125,142.421875,145.28125,91.94718933105469,7791300
2000-09-25,145.9375,146.0625,143.71875,144.25,91.29450225830078,9726300
2000-09-26,144.375,145.0,142.40625,142.40625,90.1276626586914,5302400
2000-09-27,143.5625,143.96875,142.125,143.15625,90.60231018066406,7186200
2000-09-28,143.1875,146.328125,142.890625,145.0,91.7691879272461,7036400
2000-09-29,145.46875,145.96875,143.625,143.625,90.89895629882812,9333600
2000-10-02,144.28125,144.90625,143.140625,143.84375,91.03741455078125,5517800
2000-10-03,144.53125,145.75,142.28125,142.5,90.18698120117188,9347200
2000-10-04,142.875,144.25,141.75,143.6875,90.93852996826172,6148900
2000-10-05,143.40625,144.84375,143.3125,144.1875,91.25495147705078,4566900
2000-10-06,143.875,144.640625,139.75,141.0625,89.2772216796875,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,88.60472106933594,4508000
2000-10-10,140.09375,141.25,137.6875,137.6875,87.14119720458984,6104700
2000-10-11,137.625,138.625,135.125,136.53125,86.40941619873047,10346000
2000-10-12,137.28125,137.59375,132.78125,133.125,84.25362396240234,12336900
2000-10-13,132.9375,137.65625,132.875,137.5625,87.0620346069336,11778800
2000-10-16,137.40625,138.234375,136.6875,138.1875,87.4576416015625,5659000
2000-10-17,138.4375,138.5625,134.40625,134.75,85.28205871582031,7831700
2000-10-18,132.625,136.125,130.15625,134.25,84.96560668945312,10897300
2000-10-19,136.84375,139.453125,136.4375,139.3125,88.16960906982422,8767300
2000-10-20,138.375,141.1875,138.375,139.90625,88.54537963867188,7373500
2000-10-23,139.9375,141.03125,138.9375,140.53125,88.94093322753906,5290000
2000-10-24,140.96875,141.9375,139.0,139.59375,88.34761047363281,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,86.27093505859375,9137600
2000-10-26,137.125,137.65625,134.03125,136.6875,86.50824737548828,9345800
2000-10-27,137.875,139.28125,136.625,139.28125,88.14981842041016,9762900
2000-10-30,138.4375,141.09375,138.15625,140.53125,88.94093322753906,10154100
2000-10-31,141.015625,143.6875,140.0625,142.953125,90.47372436523438,7752400
2000-11-01,142.25,143.25,141.21875,142.46875,90.16716766357422,6753600
2000-11-02,143.15625,143.90625,142.515625,142.703125,90.31551361083984,11395100
2000-11-03,143.46875,143.75,142.375,142.78125,90.36493682861328,5187100
2000-11-06,143.15625,144.296875,143.03125,143.78125,90.99786376953125,4042500
2000-11-07,143.140625,144.0,142.5625,143.75,90.97806549072266,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,88.96073150634766,6123300
2000-11-09,140.0,141.21875,137.25,140.03125,88.62452697753906,10635300
2000-11-10,139.0,139.46875,136.53125,136.625,86.46873474121094,8569500
2000-11-13,135.625,136.984375,133.015625,135.5625,85.79629516601562,17285300
2000-11-14,137.46875,139.625,137.0,139.125,88.05095672607422,7668900
2000-11-15,139.0625,140.109375,137.75,139.5625,88.32783508300781,8837700
2000-11-16,138.578125,139.875,137.3125,137.375,86.94337463378906,6684100
2000-11-17,137.3125,139.0,135.75,136.640625,86.47864532470703,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,85.24251556396484,5458500
2000-11-21,134.875,136.1875,133.515625,135.375,85.6776123046875,7684300
2000-11-22,134.34375,134.875,132.125,132.140625,83.63059997558594,5736900
2000-11-24,133.625,134.96875,133.625,134.84375,85.34136962890625,3411600
2000-11-27,136.46875,136.6875,135.3125,136.03125,86.09293365478516,5992000
2000-11-28,135.125,136.59375,133.640625,133.6875,84.60960388183594,5336100
2000-11-29,134.375,135.90625,133.265625,133.4375,84.451416015625,6914100
2000-11-30,132.5,133.5,129.75,132.28125,83.71958923339844,11201600
2000-12-01,133.1875,134.0625,131.0,132.21875,83.68002319335938,7587200
2000-12-04,131.875,133.875,131.5,133.34375,84.39204406738281,6996600
2000-12-05,134.875,138.25,134.40625,137.71875,87.16093444824219,8883400
2000-12-06,137.78125,138.34375,135.03125,135.515625,85.76663970947266,12888000
2000-12-07,134.875,135.875,133.65625,133.65625,84.58980560302734,6529100
2000-12-08,137.0625,139.46875,133.875,133.96875,84.78759765625,10276300
2000-12-11,137.375,139.5625,136.71875,138.625,87.73453521728516,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,87.35871887207031,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,86.16213989257812,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,85.06449890136719,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,83.14318084716797,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,84.25415802001953,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,82.53809356689453,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,80.1475830078125,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,80.70305633544922,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,83.12335968017578,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,84.01606750488281,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,84.63105773925781,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,84.88897705078125,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,83.28207397460938,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,81.77430725097656,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,85.702392578125,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,84.77987670898438,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,82.01236724853516,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,82.64722442626953,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,82.42899322509766,5702400
2001-01-10,129.0,132.125,128.8125,132.125,83.87718963623047,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,83.95654296875,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,83.7978744506836,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,84.33349609375,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,84.72035217285156,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,85.5634994506836,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,85.07744598388672,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,85.64282989501953,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,86.31727600097656,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,86.57525634765625,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,86.35701751708984,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,86.25782775878906,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,86.7181167602539,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,87.47990417480469,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,86.98473358154297,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,87.56241607666016,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,85.57536315917969,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,86.203857421875,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,85.949951171875,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,85.50553894042969,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,84.50885009765625,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,83.69628143310547,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,84.65486907958984,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,83.96290588378906,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,83.83595275878906,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,84.64851379394531,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,82.78211975097656,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,81.50609588623047,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,79.74761199951172,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,79.86820983886719,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,79.32862854003906,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,81.01727294921875,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,80.26820373535156,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,78.68743133544922,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,79.10011291503906,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,78.47164154052734,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,79.1889877319336,5293200
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,80.03963470458984,6917000
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,80.61102294921875,6371700
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,80.69986724853516,6055000
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,78.31291198730469,10020300
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,74.96097564697266,13972900
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,76.19255828857422,12888000
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,74.68798828125,19883400
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,74.70701599121094,10370300
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,73.20860290527344,58514600
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,74.69818115234375,10067800
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,72.69305419921875,15083900
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,71.4581069946289,19004600
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,70.73247528076172,28624800
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,72.87126159667969,12861700
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,73.80059051513672,9943800
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,75.30924987792969,12880700
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,73.22773742675781,10953300
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,73.50779724121094,12060300
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,74.27803039550781,9183600
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,72.69305419921875,10561000
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,70.26780700683594,12836000
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,70.56061553955078,14884300
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,73.23410034179688,21522800
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,72.12016296386719,14937800
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,72.92221069335938,9034300
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,74.25255584716797,17873600
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,74.30347442626953,12722300
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,75.65293884277344,9233200
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,74.8572769165039,7350000
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,75.9139175415039,10924700
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,78.93115997314453,32481600
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,79.98145294189453,13809900
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,79.2493896484375,7626700
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,77.81080627441406,8451800
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,77.39070892333984,10044700
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,78.40284729003906,8249000
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,78.75293731689453,10590400
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,80.06417083740234,7938700
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,80.62435913085938,10766900
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,80.87259674072266,10578000
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,80.72620391845703,9572900
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,79.70136260986328,9926200
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,81.05718994140625,12145300
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,80.35702514648438,7185200
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,80.31883239746094,6952600
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,79.98145294189453,9507400
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,80.21696472167969,6872400
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,79.66315460205078,7734400
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,79.82227325439453,7914000
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,80.19149017333984,9782200
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,82.08202362060547,14909000
